market_ticker,timestamp,open,high,low,close,volume,open_interest,label
HIGHNY-24MAR19-B47.5,2024-03-20 04:00:00,0.54,0.58,0.54,0.58,69,770,0
HIGHNY-24MAR19-B45.5,2024-03-19 04:00:00,0.15,0.19,0.09,0.09,478,368,0
HIGHNY-24MAR19-B45.5,2024-03-20 04:00:00,0.15,0.15,0.01,0.01,200,468,0
HIGHNY-24MAR18-T54,2024-03-18 04:00:00,0.15,0.3,0.03,0.03,51,51,0
HIGHNY-24MAR18-T54,2024-03-19 04:00:00,0.03,0.03,0.03,0.03,3593,3144,0
HIGHNY-24MAR18-B53.5,2024-03-18 04:00:00,0.24,0.47,0.15,0.47,1685,798,0
HIGHNY-24MAR18-B53.5,2024-03-19 04:00:00,0.48,0.48,0.03,0.03,316,851,0
HIGHNY-24MAR18-B51.5,2024-03-18 04:00:00,0.3,0.54,0.3,0.54,751,647,0
HIGHNY-24MAR18-B51.5,2024-03-19 04:00:00,0.53,0.97,0.53,0.97,629,647,1
HIGHNY-24MAR18-T47,2024-03-18 04:00:00,0.03,0.03,0.03,0.03,41,41,0
HIGHNY-24MAR18-B49.5,2024-03-18 04:00:00,0.22,0.31,0.12,0.12,1409,753,0
HIGHNY-24MAR18-B49.5,2024-03-19 04:00:00,0.5,0.97,0.02,0.02,367,857,0
HIGHNY-24MAR18-B47.5,2024-03-18 04:00:00,0.13,0.13,0.06,0.07,587,587,0
HIGHNY-24MAR17-T65,2024-03-17 04:00:00,0.29,0.29,0.29,0.29,10,10,0
HIGHNY-24MAR17-B64.5,2024-03-17 04:00:00,0.19,0.32,0.13,0.21,1116,606,0
HIGHNY-24MAR17-B64.5,2024-03-18 04:00:00,0.21,0.48,0.01,0.01,132,726,0
HIGHNY-24MAR17-B62.5,2024-03-17 04:00:00,0.36,0.59,0.36,0.47,924,856,0
HIGHNY-24MAR17-B62.5,2024-03-18 04:00:00,0.55,0.55,0.55,0.55,3,859,0
HIGHNY-24MAR17-B60.5,2024-03-17 04:00:00,0.23,0.3,0.12,0.19,1148,934,0
HIGHNY-24MAR17-B60.5,2024-03-18 04:00:00,0.24,0.27,0.24,0.27,95,934,0
HIGHNY-24MAR17-B58.5,2024-03-17 04:00:00,0.08,0.08,0.03,0.03,46,46,0
HIGHNY-24MAR17-B58.5,2024-03-18 04:00:00,0.13,0.13,0.01,0.01,100,146,0
HIGHNY-24MAR16-T62,2024-03-16 04:00:00,0.18,0.41,0.15,0.28,1052,932,0
HIGHNY-24MAR16-T62,2024-03-17 04:00:00,0.27,0.27,0.03,0.03,238,965,0
HIGHNY-24MAR16-B61.5,2024-03-16 04:00:00,0.33,0.44,0.21,0.21,1276,830,0
HIGHNY-24MAR16-B61.5,2024-03-17 04:00:00,0.26,0.99,0.19,0.97,346,905,1
HIGHNY-24MAR16-B59.5,2024-03-16 04:00:00,0.36,0.43,0.21,0.33,1008,868,0
HIGHNY-24MAR16-B59.5,2024-03-17 04:00:00,0.47,0.73,0.01,0.01,1407,1927,0
HIGHNY-24MAR16-B57.5,2024-03-16 04:00:00,0.15,0.15,0.12,0.12,309,309,0
HIGHNY-24MAR16-B57.5,2024-03-17 04:00:00,0.24,0.99,0.01,0.01,53,352,0
HIGHNY-24MAR16-B55.5,2024-03-17 04:00:00,0.01,0.01,0.01,0.01,935,935,0
HIGHNY-24MAR15-T67,2024-03-15 04:00:00,0.38,0.59,0.32,0.56,2252,1463,0
HIGHNY-24MAR15-T67,2024-03-16 04:00:00,0.85,0.99,0.8,0.99,309,1518,1
HIGHNY-24MAR15-B66.5,2024-03-15 04:00:00,0.35,0.43,0.26,0.26,1283,1264,0
HIGHNY-24MAR15-B66.5,2024-03-16 04:00:00,0.03,0.47,0.01,0.01,47,1295,0
HIGHNY-24MAR15-B64.5,2024-03-15 04:00:00,0.24,0.24,0.14,0.14,172,167,0
HIGHNY-24MAR15-B64.5,2024-03-16 04:00:00,0.11,0.31,0.01,0.01,303,367,0
HIGHNY-24MAR14-T74,2024-03-14 04:00:00,0.1,0.1,0.09,0.1,668,668,0
HIGHNY-24MAR14-T74,2024-03-15 04:00:00,0.06,0.29,0.03,0.03,155,815,0
HIGHNY-24MAR14-B73.5,2024-03-14 04:00:00,0.2,0.31,0.18,0.24,1390,786,0
HIGHNY-24MAR14-B73.5,2024-03-15 04:00:00,0.2,0.98,0.16,0.98,320,907,1
HIGHNY-24MAR14-B71.5,2024-03-14 04:00:00,0.28,0.43,0.24,0.25,1865,1610,0
HIGHNY-24MAR14-B71.5,2024-03-15 04:00:00,0.37,0.49,0.01,0.01,3133,4430,0
HIGHNY-24MAR14-B69.5,2024-03-14 04:00:00,0.29,0.36,0.2,0.32,1585,1450,0
HIGHNY-24MAR14-B69.5,2024-03-15 04:00:00,0.33,0.35,0.03,0.03,506,1619,0
HIGHNY-24MAR14-B67.5,2024-03-14 04:00:00,0.15,0.16,0.09,0.12,251,251,0
HIGHNY-24MAR13-T71,2024-03-13 04:00:00,0.03,0.03,0.03,0.03,94,94,0
HIGHNY-24MAR13-T71,2024-03-14 04:00:00,0.03,0.03,0.03,0.03,406,500,0
HIGHNY-24MAR13-B70.5,2024-03-13 04:00:00,0.23,0.23,0.09,0.09,104,104,0
HIGHNY-24MAR13-B70.5,2024-03-14 04:00:00,0.25,0.31,0.01,0.04,286,361,0
HIGHNY-24MAR13-B68.5,2024-03-13 04:00:00,0.23,0.38,0.22,0.25,270,185,0
HIGHNY-24MAR13-B68.5,2024-03-14 04:00:00,0.47,0.99,0.01,0.01,315,486,0
HIGHNY-24MAR13-B66.5,2024-03-13 04:00:00,0.39,0.4,0.2,0.29,978,900,0
HIGHNY-24MAR13-B66.5,2024-03-14 04:00:00,0.99,0.99,0.03,0.03,154,1054,0
HIGHNY-24MAR13-T64,2024-03-13 04:00:00,0.15,0.23,0.1,0.23,843,713,0
HIGHNY-24MAR13-T64,2024-03-14 04:00:00,0.55,0.99,0.02,0.97,1791,1189,1
HIGHNY-24MAR13-B64.5,2024-03-13 04:00:00,0.32,0.37,0.15,0.37,1401,1007,0
HIGHNY-24MAR13-B64.5,2024-03-14 04:00:00,0.25,0.48,0.01,0.03,529,1472,0
HIGHNY-24MAR12-T64,2024-03-12 04:00:00,0.28,0.55,0.26,0.46,1264,1168,0
HIGHNY-24MAR12-T64,2024-03-13 04:00:00,0.25,0.99,0.23,0.99,4097,3560,1
HIGHNY-24MAR12-B63.5,2024-03-12 04:00:00,0.47,0.52,0.4,0.49,860,843,0
HIGHNY-24MAR12-B63.5,2024-03-13 04:00:00,0.72,0.72,0.01,0.01,25,849,0
HIGHNY-24MAR12-B61.5,2024-03-12 04:00:00,0.18,0.2,0.16,0.16,369,369,0
HIGHNY-24MAR12-B61.5,2024-03-13 04:00:00,0.24,0.24,0.01,0.01,5045,5045,0
HIGHNY-24MAR12-B59.5,2024-03-13 04:00:00,0.1,0.1,0.01,0.01,2,1,0
HIGHNY-24MAR11-T53,2024-03-11 05:00:00,0.15,0.18,0.06,0.06,829,829,0
HIGHNY-24MAR11-T53,2024-03-12 04:00:00,0.01,0.03,0.01,0.03,525,579,0
HIGHNY-24MAR11-B52.5,2024-03-11 05:00:00,0.32,0.51,0.25,0.25,989,805,0
HIGHNY-24MAR11-B52.5,2024-03-12 04:00:00,0.23,0.97,0.18,0.97,1040,824,1
HIGHNY-24MAR11-B50.5,2024-03-11 05:00:00,0.41,0.6,0.39,0.55,1027,998,0
HIGHNY-24MAR11-B50.5,2024-03-12 04:00:00,0.67,0.84,0.02,0.02,178,1101,0
HIGHNY-24MAR11-B48.5,2024-03-11 05:00:00,0.13,0.16,0.07,0.16,301,263,0
HIGHNY-24MAR11-B48.5,2024-03-12 04:00:00,0.23,0.23,0.01,0.01,244,292,0
HIGHNY-24MAR10-T55,2024-03-10 05:00:00,0.14,0.17,0.09,0.09,175,175,0
HIGHNY-24MAR10-B54.5,2024-03-10 05:00:00,0.36,0.49,0.22,0.22,637,429,0
HIGHNY-24MAR10-B52.5,2024-03-10 05:00:00,0.31,0.62,0.28,0.6,1058,970,0
HIGHNY-24MAR10-B52.5,2024-03-11 05:00:00,0.48,0.48,0.01,0.01,295,955,0
HIGHNY-24MAR10-B50.5,2024-03-10 05:00:00,0.19,0.76,0.15,0.24,329,286,0
HIGHNY-24MAR10-B50.5,2024-03-11 05:00:00,0.4,0.4,0.4,0.4,81,367,0
HIGHNY-24MAR10-B48.5,2024-03-10 05:00:00,0.01,0.01,0.01,0.01,73,73,0
HIGHNY-24MAR10-B48.5,2024-03-11 05:00:00,0.14,0.55,0.01,0.01,1919,1696,0
HIGHNY-24MAR09-T54,2024-03-09 05:00:00,0.2,0.29,0.2,0.2,23,23,0
HIGHNY-24MAR09-T54,2024-03-10 05:00:00,0.01,0.01,0.01,0.01,350,361,0
HIGHNY-24MAR09-T47,2024-03-09 05:00:00,0.05,0.39,0.01,0.39,43,33,0
HIGHNY-24MAR09-T47,2024-03-10 05:00:00,0.1,0.1,0.1,0.1,198,231,0
HIGHNY-24MAR09-B53.5,2024-03-09 05:00:00,0.23,0.23,0.14,0.14,66,66,0
HIGHNY-24MAR09-B53.5,2024-03-10 05:00:00,0.21,0.21,0.16,0.19,20,84,0
HIGHNY-24MAR09-B51.5,2024-03-09 05:00:00,0.3,0.37,0.19,0.36,1562,584,0
HIGHNY-24MAR09-B51.5,2024-03-10 05:00:00,0.41,0.44,0.2,0.38,591,951,0
HIGHNY-24MAR09-B49.5,2024-03-09 05:00:00,0.37,0.52,0.35,0.39,894,850,0
HIGHNY-24MAR09-B49.5,2024-03-10 05:00:00,0.43,0.53,0.31,0.51,748,1575,0
HIGHNY-24MAR09-B47.5,2024-03-09 05:00:00,0.14,0.3,0.12,0.15,1390,1212,0
HIGHNY-24MAR09-B47.5,2024-03-10 05:00:00,0.15,0.3,0.12,0.3,1069,2008,0
HIGHNY-24MAR08-T57,2024-03-09 05:00:00,0.09,0.09,0.09,0.09,5,5,0
HIGHNY-24MAR08-B56.5,2024-03-08 05:00:00,0.44,0.46,0.33,0.39,994,676,0
HIGHNY-24MAR08-B56.5,2024-03-09 05:00:00,0.3,0.47,0.23,0.47,400,1076,0
HIGHNY-24MAR08-B54.5,2024-03-08 05:00:00,0.32,0.47,0.28,0.46,744,594,0
HIGHNY-24MAR08-B54.5,2024-03-09 05:00:00,0.54,0.55,0.54,0.55,35,594,0
HIGHNY-24MAR08-B52.5,2024-03-09 05:00:00,0.13,0.21,0.01,0.01,290,220,0
HIGHNY-24MAR07-T57,2024-03-07 05:00:00,0.03,0.03,0.01,0.01,40,20,0
HIGHNY-24MAR07-T57,2024-03-08 05:00:00,0.01,0.3,0.01,0.06,31,48,0
HIGHNY-24MAR07-B56.5,2024-03-07 05:00:00,0.19,0.26,0.18,0.23,1219,786,0
HIGHNY-24MAR07-B56.5,2024-03-08 05:00:00,0.48,0.48,0.03,0.03,143,886,0
HIGHNY-24MAR07-B54.5,2024-03-07 05:00:00,0.4,0.54,0.33,0.47,1175,782,0
HIGHNY-24MAR07-B54.5,2024-03-08 05:00:00,0.54,0.8,0.54,0.8,30,782,0
HIGHNY-24MAR07-B52.5,2024-03-07 05:00:00,0.28,0.39,0.15,0.15,1045,640,0
HIGHNY-24MAR07-B50.5,2024-03-07 05:00:00,0.12,0.18,0.07,0.07,801,665,0
HIGHNY-24MAR07-T50,2024-03-07 05:00:00,0.05,0.05,0.05,0.05,57,57,0
HIGHNY-24MAR07-T50,2024-03-08 05:00:00,0.02,0.02,0.02,0.02,10,57,0
HIGHNY-24MAR06-B58.5,2024-03-06 05:00:00,0.07,0.07,0.07,0.07,1,1,0
HIGHNY-24MAR06-B56.5,2024-03-06 05:00:00,0.3,0.39,0.3,0.34,899,513,0
HIGHNY-24MAR06-B56.5,2024-03-07 05:00:00,0.41,0.41,0.03,0.03,508,638,0
HIGHNY-24MAR06-B54.5,2024-03-06 05:00:00,0.35,0.5,0.28,0.43,1082,469,0
HIGHNY-24MAR06-B54.5,2024-03-07 05:00:00,0.28,0.28,0.01,0.01,84,489,0
HIGHNY-24MAR06-T52,2024-03-06 05:00:00,0.09,0.11,0.07,0.07,751,751,0
HIGHNY-24MAR06-T52,2024-03-07 05:00:00,0.01,0.01,0.01,0.01,5150,5640,0
HIGHNY-24MAR06-B52.5,2024-03-06 05:00:00,0.23,0.24,0.17,0.21,1289,900,0
HIGHNY-24MAR06-B52.5,2024-03-07 05:00:00,0.69,0.69,0.69,0.69,154,900,0
HIGHNY-24MAR05-T54,2024-03-05 05:00:00,0.27,0.27,0.27,0.27,150,150,0
HIGHNY-24MAR05-B53.5,2024-03-05 05:00:00,0.2,0.23,0.07,0.07,396,396,0
HIGHNY-24MAR05-B53.5,2024-03-06 05:00:00,0.05,0.5,0.01,0.01,219,574,0
HIGHNY-24MAR05-B51.5,2024-03-05 05:00:00,0.39,0.52,0.39,0.5,916,518,0
HIGHNY-24MAR05-B51.5,2024-03-06 05:00:00,0.41,0.41,0.03,0.03,517,680,0
HIGHNY-24MAR05-B49.5,2024-03-05 05:00:00,0.24,0.29,0.21,0.24,814,580,0
HIGHNY-24MAR05-B49.5,2024-03-06 05:00:00,0.44,0.98,0.1,0.98,1128,875,1
HIGHNY-24MAR05-B47.5,2024-03-05 05:00:00,0.12,0.12,0.03,0.03,170,170,0
HIGHNY-24MAR05-B47.5,2024-03-06 05:00:00,0.19,0.62,0.01,0.01,391,406,0
HIGHNY-24MAR04-T61,2024-03-04 05:00:00,0.12,0.12,0.12,0.12,1,1,0
HIGHNY-24MAR04-T61,2024-03-05 05:00:00,0.03,0.29,0.01,0.01,286,273,0
HIGHNY-24MAR04-B60.5,2024-03-05 05:00:00,0.21,0.21,0.15,0.15,180,180,0
HIGHNY-24MAR04-B58.5,2024-03-04 05:00:00,0.32,0.32,0.13,0.29,1114,621,0
HIGHNY-24MAR04-B58.5,2024-03-05 05:00:00,0.48,0.98,0.33,0.98,797,724,1
HIGHNY-24MAR04-B56.5,2024-03-04 05:00:00,0.31,0.55,0.18,0.38,832,782,0
HIGHNY-24MAR04-B56.5,2024-03-05 05:00:00,0.31,0.31,0.01,0.01,241,969,0
HIGHNY-24MAR04-B54.5,2024-03-04 05:00:00,0.14,0.41,0.12,0.16,1208,1175,0
HIGHNY-24MAR04-B54.5,2024-03-05 05:00:00,0.1,0.59,0.01,0.01,104,1268,0
HIGHNY-24MAR04-T54,2024-03-04 05:00:00,0.05,0.05,0.05,0.05,20,20,0
HIGHNY-24MAR04-T54,2024-03-05 05:00:00,0.01,0.01,0.01,0.01,10,20,0
HIGHNY-24MAR03-T63,2024-03-03 05:00:00,0.52,0.62,0.31,0.33,1087,780,0
HIGHNY-24MAR03-T63,2024-03-04 05:00:00,0.68,0.99,0.68,0.99,1337,2066,1
HIGHNY-24MAR03-B62.5,2024-03-03 05:00:00,0.33,0.53,0.26,0.51,1779,727,0
HIGHNY-24MAR03-B62.5,2024-03-04 05:00:00,0.53,0.53,0.53,0.53,5,732,0
HIGHNY-24MAR03-B60.5,2024-03-03 05:00:00,0.11,0.23,0.1,0.23,1145,830,0
HIGHNY-24MAR03-B60.5,2024-03-04 05:00:00,0.01,0.01,0.01,0.01,1414,2232,0
HIGHNY-24MAR02-T53,2024-03-03 05:00:00,0.06,0.99,0.06,0.99,1183,1180,1
HIGHNY-24MAR02-B52.5,2024-03-02 05:00:00,0.3,0.39,0.2,0.28,1755,1002,0
HIGHNY-24MAR02-B52.5,2024-03-03 05:00:00,0.4,0.59,0.01,0.01,643,1359,0
HIGHNY-24MAR02-B50.5,2024-03-02 05:00:00,0.41,0.52,0.41,0.49,747,732,0
HIGHNY-24MAR02-B50.5,2024-03-03 05:00:00,0.4,0.4,0.01,0.01,1405,2137,0
HIGHNY-24MAR02-B48.5,2024-03-02 05:00:00,0.32,0.32,0.16,0.18,808,796,0
HIGHNY-24MAR02-B48.5,2024-03-03 05:00:00,0.09,0.09,0.01,0.01,1478,2188,0
HIGHNY-24MAR01-T49,2024-03-02 05:00:00,0.26,0.26,0.26,0.26,7,7,0
HIGHNY-24MAR01-B48.5,2024-03-01 05:00:00,0.13,0.13,0.1,0.1,251,251,0
HIGHNY-24MAR01-B48.5,2024-03-02 05:00:00,0.29,0.99,0.29,0.99,52,259,1
HIGHNY-24MAR01-B46.5,2024-03-01 05:00:00,0.38,0.46,0.35,0.36,583,364,0
HIGHNY-24MAR01-B46.5,2024-03-02 05:00:00,0.31,0.51,0.01,0.01,4842,4938,0
HIGHNY-24MAR01-B44.5,2024-03-01 05:00:00,0.32,0.43,0.3,0.43,458,443,0
HIGHNY-24MAR01-B44.5,2024-03-02 05:00:00,0.52,0.57,0.01,0.02,5345,5514,0
HIGHNY-24MAR01-B42.5,2024-03-01 05:00:00,0.12,0.19,0.12,0.19,9,9,0
HIGHNY-24MAR01-B42.5,2024-03-02 05:00:00,0.06,0.06,0.01,0.01,3768,3777,0
HIGHNY-24FEB29-T42,2024-02-29 05:00:00,0.72,0.86,0.26,0.86,1687,549,0
HIGHNY-24FEB29-T42,2024-03-01 05:00:00,0.59,0.99,0.5,0.97,2904,1553,1
HIGHNY-24FEB29-B41.5,2024-02-29 05:00:00,0.32,0.42,0.13,0.13,855,759,0
HIGHNY-24FEB29-B41.5,2024-03-01 05:00:00,0.28,0.31,0.01,0.03,6394,5670,0
HIGHNY-24FEB29-B39.5,2024-02-29 05:00:00,0.44,0.44,0.06,0.07,113,111,0
HIGHNY-24FEB29-B39.5,2024-03-01 05:00:00,0.17,0.19,0.01,0.03,6432,6392,0
HIGHNY-24FEB29-B37.5,2024-02-29 05:00:00,0.03,0.03,0.03,0.03,96,96,0
HIGHNY-24FEB28-T64,2024-02-29 05:00:00,0.01,0.1,0.01,0.1,6,6,0
HIGHNY-24FEB28-B63.5,2024-02-28 05:00:00,0.18,0.18,0.17,0.17,60,60,0
HIGHNY-24FEB28-B63.5,2024-02-29 05:00:00,0.01,0.02,0.01,0.02,71,65,0
HIGHNY-24FEB28-B61.5,2024-02-28 05:00:00,0.44,0.44,0.24,0.28,288,284,0
HIGHNY-24FEB28-B61.5,2024-02-29 05:00:00,0.5,0.99,0.15,0.96,413,374,1
HIGHNY-24FEB28-B59.5,2024-02-28 05:00:00,0.56,0.56,0.25,0.32,438,424,0
HIGHNY-24FEB28-B59.5,2024-02-29 05:00:00,0.37,0.98,0.01,0.01,1939,1690,0
HIGHNY-24FEB28-B57.5,2024-02-28 05:00:00,0.12,0.12,0.12,0.12,17,17,0
HIGHNY-24FEB28-B57.5,2024-02-29 05:00:00,0.2,0.26,0.01,0.01,1289,1207,0
HIGHNY-24FEB28-T57,2024-02-29 05:00:00,0.03,0.03,0.03,0.03,139,139,0
HIGHNY-24FEB27-T59,2024-02-27 05:00:00,0.1,0.18,0.1,0.1,382,382,0
HIGHNY-24FEB27-T59,2024-02-28 05:00:00,0.17,0.27,0.01,0.01,1012,801,0
HIGHNY-24FEB27-B58.5,2024-02-27 05:00:00,0.21,0.41,0.18,0.25,1171,758,0
HIGHNY-24FEB27-B58.5,2024-02-28 05:00:00,0.29,0.36,0.1,0.1,198,758,0
HIGHNY-24FEB27-B56.5,2024-02-27 05:00:00,0.4,0.45,0.31,0.44,768,747,0
HIGHNY-24FEB27-B56.5,2024-02-28 05:00:00,0.35,0.65,0.01,0.01,383,1127,0
HIGHNY-24FEB27-B54.5,2024-02-27 05:00:00,0.3,0.3,0.17,0.17,168,140,0
HIGHNY-24FEB27-B54.5,2024-02-28 05:00:00,0.18,0.97,0.13,0.97,616,756,1
HIGHNY-24FEB27-B52.5,2024-02-27 05:00:00,0.11,0.11,0.11,0.11,1,1,0
HIGHNY-24FEB27-B52.5,2024-02-28 05:00:00,0.03,0.09,0.03,0.09,22,23,0
HIGHNY-24FEB26-T56,2024-02-26 05:00:00,0.09,0.13,0.09,0.1,645,645,0
HIGHNY-24FEB26-T56,2024-02-27 05:00:00,0.12,0.12,0.02,0.02,566,1211,0
HIGHNY-24FEB26-B55.5,2024-02-26 05:00:00,0.29,0.43,0.26,0.35,1492,845,0
HIGHNY-24FEB26-B55.5,2024-02-27 05:00:00,0.26,0.99,0.17,0.97,481,1182,1
HIGHNY-24FEB26-B53.5,2024-02-26 05:00:00,0.37,0.55,0.37,0.46,722,682,0
HIGHNY-24FEB26-B53.5,2024-02-27 05:00:00,0.65,0.66,0.15,0.15,140,724,0
HIGHNY-24FEB26-B51.5,2024-02-26 05:00:00,0.14,0.14,0.07,0.09,315,315,0
HIGHNY-24FEB26-B51.5,2024-02-27 05:00:00,0.12,0.25,0.12,0.25,196,438,0
HIGHNY-24FEB26-T49,2024-02-26 05:00:00,0.07,0.07,0.07,0.07,1,1,0
HIGHNY-24FEB25-T43,2024-02-25 05:00:00,0.25,0.25,0.25,0.25,1,1,0
HIGHNY-24FEB25-B42.5,2024-02-25 05:00:00,0.25,0.28,0.21,0.28,684,508,0
HIGHNY-24FEB25-B42.5,2024-02-26 05:00:00,0.07,0.07,0.03,0.03,539,366,0
HIGHNY-24FEB25-B40.5,2024-02-25 05:00:00,0.56,0.56,0.44,0.56,578,576,0
HIGHNY-24FEB25-B40.5,2024-02-26 05:00:00,0.6,0.97,0.55,0.97,773,633,1
HIGHNY-24FEB25-B38.5,2024-02-25 05:00:00,0.18,0.2,0.12,0.19,577,576,0
HIGHNY-24FEB25-B38.5,2024-02-26 05:00:00,0.26,0.35,0.21,0.35,412,709,0
HIGHNY-24FEB24-T43,2024-02-24 05:00:00,0.34,0.58,0.22,0.58,1682,1123,0
HIGHNY-24FEB24-T43,2024-02-25 05:00:00,0.75,0.98,0.38,0.98,1226,2313,1
HIGHNY-24FEB24-T36,2024-02-24 05:00:00,0.07,0.07,0.07,0.07,18,18,0
HIGHNY-24FEB24-B42.5,2024-02-24 05:00:00,0.42,0.6,0.36,0.45,936,873,0
HIGHNY-24FEB24-B42.5,2024-02-25 05:00:00,0.25,0.45,0.01,0.01,1466,1770,0
HIGHNY-24FEB24-B40.5,2024-02-24 05:00:00,0.23,0.5,0.01,0.01,1412,434,0
HIGHNY-24FEB24-B40.5,2024-02-25 05:00:00,0.14,0.14,0.01,0.14,3201,3635,0
HIGHNY-24FEB24-B38.5,2024-02-24 05:00:00,0.03,0.22,0.03,0.22,108,108,0
HIGHNY-24FEB24-B36.5,2024-02-24 05:00:00,0.12,0.12,0.12,0.12,18,18,0
HIGHNY-24FEB23-T52,2024-02-23 05:00:00,0.26,0.26,0.26,0.26,1,1,0
HIGHNY-24FEB23-B51.5,2024-02-23 05:00:00,0.16,0.19,0.08,0.18,1997,1470,0
HIGHNY-24FEB23-B51.5,2024-02-24 05:00:00,0.07,0.07,0.04,0.06,181,1470,0
HIGHNY-24FEB23-B49.5,2024-02-23 05:00:00,0.35,0.49,0.3,0.39,1897,1504,0
HIGHNY-24FEB23-B49.5,2024-02-24 05:00:00,0.42,0.5,0.01,0.03,754,1761,0
HIGHNY-24FEB23-B47.5,2024-02-23 05:00:00,0.32,0.34,0.21,0.27,2544,1477,0
HIGHNY-24FEB23-B47.5,2024-02-24 05:00:00,0.32,0.99,0.32,0.99,352,1775,1
HIGHNY-24FEB23-B45.5,2024-02-23 05:00:00,0.19,0.23,0.13,0.13,2310,1929,0
HIGHNY-24FEB23-B45.5,2024-02-24 05:00:00,0.01,0.01,0.01,0.01,547,1929,0
HIGHNY-24FEB23-T45,2024-02-23 05:00:00,0.07,0.08,0.04,0.04,1142,1142,0
HIGHNY-24FEB23-T45,2024-02-24 05:00:00,0.01,0.01,0.01,0.01,492,1142,0
HIGHNY-24FEB22-T47,2024-02-22 05:00:00,0.19,0.19,0.07,0.11,79,79,0
HIGHNY-24FEB22-T47,2024-02-23 05:00:00,0.12,0.18,0.02,0.02,290,329,0
HIGHNY-24FEB22-B46.5,2024-02-22 05:00:00,0.21,0.5,0.18,0.5,862,792,0
HIGHNY-24FEB22-B46.5,2024-02-23 05:00:00,0.35,0.6,0.21,0.21,322,1098,0
HIGHNY-24FEB22-B44.5,2024-02-22 05:00:00,0.38,0.49,0.36,0.49,875,855,0
HIGHNY-24FEB22-B44.5,2024-02-23 05:00:00,0.6,0.69,0.02,0.15,508,1068,0
HIGHNY-24FEB22-B42.5,2024-02-22 05:00:00,0.29,0.3,0.1,0.1,926,837,0
HIGHNY-24FEB22-B42.5,2024-02-23 05:00:00,0.01,0.01,0.01,0.01,285,837,0
HIGHNY-24FEB22-T40,2024-02-22 05:00:00,0.07,0.07,0.07,0.07,1,1,0
HIGHNY-24FEB22-B40.5,2024-02-22 05:00:00,0.12,0.12,0.12,0.12,1,1,0
HIGHNY-24FEB21-T45,2024-02-21 05:00:00,0.27,0.27,0.27,0.27,1,1,0
HIGHNY-24FEB21-B44.5,2024-02-21 05:00:00,0.23,0.29,0.11,0.11,747,404,0
HIGHNY-24FEB21-B44.5,2024-02-22 05:00:00,0.01,0.06,0.01,0.01,522,638,0
HIGHNY-24FEB21-B42.5,2024-02-21 05:00:00,0.36,0.48,0.36,0.45,686,517,0
HIGHNY-24FEB21-B42.5,2024-02-22 05:00:00,0.36,0.65,0.21,0.65,210,702,0
HIGHNY-24FEB21-B40.5,2024-02-21 05:00:00,0.32,0.46,0.23,0.46,1009,997,0
HIGHNY-24FEB21-B40.5,2024-02-22 05:00:00,0.56,0.56,0.03,0.03,279,855,0
HIGHNY-24FEB21-B38.5,2024-02-21 05:00:00,0.12,0.17,0.11,0.11,217,212,0
HIGHNY-24FEB21-B38.5,2024-02-22 05:00:00,0.01,0.01,0.01,0.01,5,212,0
HIGHNY-24FEB20-T41,2024-02-20 05:00:00,0.28,0.28,0.28,0.28,1,1,0
HIGHNY-24FEB20-T41,2024-02-21 05:00:00,0.01,0.17,0.01,0.03,828,751,0
HIGHNY-24FEB20-B40.5,2024-02-20 05:00:00,0.18,0.2,0.12,0.17,985,718,0
HIGHNY-24FEB20-B40.5,2024-02-21 05:00:00,0.1,0.3,0.06,0.25,229,869,0
HIGHNY-24FEB20-B38.5,2024-02-20 05:00:00,0.36,0.54,0.36,0.51,697,694,0
HIGHNY-24FEB20-B38.5,2024-02-21 05:00:00,0.39,0.49,0.01,0.01,1269,1958,0
HIGHNY-24FEB20-B36.5,2024-02-20 05:00:00,0.26,0.37,0.26,0.28,682,458,0
HIGHNY-24FEB20-B36.5,2024-02-21 05:00:00,0.46,0.58,0.01,0.01,1532,1460,0
HIGHNY-24FEB20-B34.5,2024-02-21 05:00:00,0.06,0.08,0.06,0.08,180,180,0
HIGHNY-24FEB19-T44,2024-02-19 05:00:00,0.13,0.23,0.13,0.2,277,277,0
HIGHNY-24FEB19-T37,2024-02-19 05:00:00,0.07,0.07,0.07,0.07,1,1,0
HIGHNY-24FEB19-B43.5,2024-02-19 05:00:00,0.23,0.34,0.11,0.11,875,635,0
HIGHNY-24FEB19-B43.5,2024-02-20 05:00:00,0.15,0.15,0.15,0.15,24,635,0
HIGHNY-24FEB19-B41.5,2024-02-19 05:00:00,0.32,0.5,0.26,0.43,714,706,0
HIGHNY-24FEB19-B41.5,2024-02-20 05:00:00,0.31,0.97,0.3,0.97,263,902,1
HIGHNY-24FEB19-B39.5,2024-02-19 05:00:00,0.56,0.56,0.16,0.37,1185,695,0
HIGHNY-24FEB19-B39.5,2024-02-20 05:00:00,0.25,0.25,0.01,0.01,212,788,0
HIGHNY-24FEB19-B37.5,2024-02-19 05:00:00,0.02,0.11,0.02,0.11,35,35,0
HIGHNY-24FEB19-B37.5,2024-02-20 05:00:00,0.12,0.13,0.01,0.01,595,480,0
HIGHNY-24FEB18-T42,2024-02-18 05:00:00,0.16,0.28,0.12,0.13,149,149,0
HIGHNY-24FEB18-B41.5,2024-02-18 05:00:00,0.31,0.4,0.28,0.39,673,451,0
